comment_id,content,like_count,topic,topic_name,sentiment_score,sentiment_label,platform
7579504459664376622,确实是最好的一代，无论从系统，处理器，颜值，拍照，都可以，除了不是我喜欢的小直屏，很有可能成为新一代钉子户手机，使用寿命5年起步，可惜囊中羞涩，确实买不起啊，不然高低整一台。[一起加油],2,3,技术问题讨论,0.9895461201667786,正面,douyin
7581809039530427190,长安启源在设计与性能上尽显优势：外观时尚大气，流线型车身既具美观度，又能在行驶中降低风阻、提升燃油效率；内饰豪华舒适，每处细节都凝聚着制造商的匠心；动力系统强劲且输出平顺，城市穿梭灵活、高速巡航稳定，加速性能与操控体验皆令人满意。支持长安启源！[火][火][火][火][火][火],0,3,技术问题讨论,0.987784206867218,正面,douyin
7582263809927562041,华为聪明的点在于，压根不把冲浪的年轻人当客户[笑哭]，他们的核心客户瞄准的就是中老年且有钱有地位有权利的那一批，用他们在影响他们身边的年轻人，不管是用软的还是硬的,13,2,品牌竞争对比,0.5368580222129822,中性,douyin
7582261507749692186,某为就是厉害，每次都能通过自己的方式找到属于自己的客户：,8,1,品牌情感支持,0.9863161444664,正面,douyin
7582264488452768569,之前孟晚舟，访华的时候，他就已经看清我们长什么样了,0,0,产品功能体验,0.9894619584083556,正面,douyin
7582214140271117097,华为（3k买的）、苹果（6k买的）我都用，两个手机都用了五年了，感觉差不多吧，使用都挺流畅，苹果就是更简洁，手感比较好，拍照更真实，但是充电慢。华为充电快，到现在除了电池不耐用之外，别的都挺好，不带卡的,1,0,产品功能体验,0.9598811864852904,正面,douyin
7582264604638790438,@Liebe77 @无 同样的不戴口罩化好妆[一起加油][嘴唇][嘴唇],1,2,品牌竞争对比,0.4084369540214538,中性,douyin
7582087977670804281,其实这个问题不能回答。他的客户群体就是那些信这个的人,6,1,品牌情感支持,0.6121090054512024,中性,douyin
7582156483430679333,上次余承东和黄渤说的汽车防水，已经侮辱过我的智商了。以后不接受智商受辱了,2,0,产品功能体验,0.2351851463317871,负面,douyin
7582246791509918527,有一说一这几年中创新力最足的产品确实有，而且实用性很强，三折叠确实很适合当商务手机，小屏幕握持多界面游览的观感和便携性确实要比 mini 平板更优秀，但是真的就这一个产品力强，其他所有的新款全部都还是跳不开 apple 笼罩的阴影，还是需要更多的产品去让更多的人群愿意为了你这个去换品牌用，小米 promax 这次销量远高于标准版的原因就是敢于越级玩花样，就算不实用至少有创新了，外国没有的我们有，所谓的信号好电池大这些优点就像吴彦祖和彭于晏到底选哪个一样，你老公是蔡徐坤你还非要离婚跟彭于晏吗？,0,3,技术问题讨论,0.9516846537590028,正面,douyin
7525128342024028980,你们信吗，我一个华为售后工程师，告诉你们二手就买mate40保时捷最好用,3861,1,品牌情感支持,0.1503442674875259,负面,douyin
7524861372565586747,30还有人用吗[泣不成声][泣不成声]是不是只有我了,1422,1,品牌情感支持,0.281949371099472,负面,douyin
7525411557347443516,我躲过了所有红黑榜，我是mate60pro,346,1,品牌情感支持,0.6575545072555542,中性,douyin
7567883106359821114,p40还有人用吗,231,1,品牌情感支持,0.2609010934829712,负面,douyin
7552141830504383289,"省流：
推荐
1⃣mate40pro。
2⃣mate70pro优享版5500mA红枫影像9020芯片。
3⃣mate x5。
4⃣p40pro。
5⃣pura70pro+麒麟9010处理器2k oled屏 120hzltpo自适应刷新率5000万像素超聚光主摄1250w超广角4800万超聚光微距长焦3.5倍光学变焦100倍数字变焦5050mAh100w快充。
6⃣nova12ultra星耀6.78英寸oled等深四曲屏120hz刷新率麒麟9010L处理器4600mA100w快充
7⃣nova14ultra自研红枫摄像前置5000w双摄RYYB大底传感器。
不推荐畅享系列、mate30系列，mate50系列，p30之前的，nova8之后及14之前。",144,3,技术问题讨论,0.4486346244812011,中性,douyin
7537892950313157414,华为nove7pro还在用的举手[灵机一动]我的上市买的用到现在，除当时选内存128选小了不够用之外，完全没问题[捂脸][捂脸]想换，不知道换哪款。,134,3,技术问题讨论,0.9171435832977296,正面,douyin
7559920412945335099,华为系列的  nova7才是王道！！！2020年6月买的  到现在还在用 这看不卡 后台多个应用也不卡 唯一缺点就是内存小才128,119,0,产品功能体验,0.9663787484169006,正面,douyin
7561130821597561654,之前跑顺风车接了个华为的员工，他们出差住宿标准是500，一线城市800，底薪18000，有提成，一年下来40万年薪，不包括年终奖[流泪][流泪]，而且出差的费用不用自己垫付他们有个内部软件只要是合理的费用直接用那个软件支付扣公司的钱，包括机票吃饭打车住宿[流泪],52,1,品牌情感支持,0.4867114126682281,中性,douyin
7560952538850886442,华为是一家用毛选思想武装的企业（全员持股），优点是战斗力和那只人民武装一样强大，弱点也很明显，如果华为人没有了（理想）（信仰），它短时间内就会自我崩溃。,38,0,产品功能体验,0.8266156315803528,正面,douyin
7561257077794390841,以前真的看不上华为，尤其一个手机跟苹果爹都贵了。后来我认知的华为，不仅仅通讯、芯片、系统，现在改变了汽车工业格局，还有各种大型矿山、港口智驾，甚至超充技术都自研行业领先，华为妥妥的国之重器。,10,1,品牌情感支持,0.978546679019928,正面,douyin
7560903332819731259,那个拱门里面过轻轨的画面特别好！[赞][赞][赞][赞][赞],3,1,品牌情感支持,0.9865995645523072,正面,douyin
7561063017925608249,说实话，华为这种公司感觉真的有点世界级的味道了  15年20年前的什么rbm微软英特尔我们都是高不可攀啊 还有德国什么西门子，美国通用  真正有跨国公司世界级味道的现在目前为止，华为绝对是中国的number one,39,1,品牌情感支持,0.8134886622428894,正面,douyin
7560914621659120443,说实话，华为真愿意把价格给压下来，其他厂商就真笑不出来了，现在他旗舰卖八九千，对其他厂商无影响，但要是降两三千下来降，到了五六千四五千区间，那么，对所有手机品牌都是降维打击性的，他如果真想这么做，完全可以薄利多销,34,3,技术问题讨论,0.1684317886829376,负面,douyin
7560963372214371132,如果中国站在了科技制高点，我们所有的话语权掌握在自己的手上，我们就可以吃全球红利，而不是吃中国红利，所以我们为什么不支持国产？要让国产更赚钱，国家更有钱，让我们的科技站在顶峰做金字塔尖的男人,6,2,品牌竞争对比,0.9463603496551514,正面,douyin
7560890985170633512,根技术掌握才是王道！！这就是华为被制裁学会的，如今华为要重回巅峰了！！势不可挡，没有可制裁他的了，样样都行还都是自己的技术！！同志们，属于中国的高新技术输送全球的时代要来了，我们不再是世界大企业的代工地，而是世界各个地方都有我们中国企业的代工地了！！！,2,2,品牌竞争对比,0.8932034969329834,正面,douyin
7561475042715108154,华为在全球都布置得有研究所，种子计划，你们不知道吗？[杀马特]手机是附带的业务，华为里的最顶端技术人员和科学家全球有3000多，这是我20年看的数据，现在估计翻倍了,0,2,品牌竞争对比,0.5439233183860779,中性,douyin
7561755750504022799,网上都喷华为压榨员工，007，狼性文化，真给你一张松山湖of你就说你第二天去不去报道吧[憨笑],5,0,产品功能体验,0.5462401509284973,中性,douyin
7582267435149034281,我在演唱会和签售会，几乎就没见过除了苹果之外的别的手机,0,2,品牌竞争对比,0.1055566519498825,负面,douyin
7582118732668240699,要是我是华为的营销总监，我会让明星带着一个助理带着帽子，口罩直接进去，营造一种店员认不出他们的感觉，然后他们在里面小房间看产品的时候让店员假装在外面从门缝里面拍照片视频发网上，然后他们匆匆忙忙离开店，把监控的画面也拿出来发[捂脸],1,0,产品功能体验,0.4868505895137787,中性,douyin
7582266618958037810,某位加拿大大小姐什么时候访华[耶],3,0,产品功能体验,0.9326149225234984,正面,douyin
6695984247389913091,马云 马化腾 李彦宏 突然觉得这三大科技公司都跟玩似的 各个只知道捞钱 天天以当首富为荣,1816,1,品牌情感支持,0.8744060397148132,正面,douyin
6702410806527131656,任总，我代表上天在给你50年的寿命,773,1,品牌情感支持,0.63663250207901,中性,douyin
6694541983840845836,70多岁的一位老人还有这样的坚毅的决心；果敢的自信心；大无畏的舍得精神！是我们所有年轻人学习的楷模！,46062,2,品牌竞争对比,0.8826132416725159,正面,douyin
6694563919635775501,这就是华为手机贵的原因,261,1,品牌情感支持,0.7227320671081543,正面,douyin
6694570787930226702,希望华为挺过这一关并且一举拿下世界第一。选接班人一定要选好，别像烂苹果一样，选错了会倒闭,1045,1,品牌情感支持,0.8757452368736267,正面,douyin
7473654387116065563,经典最后一句：关键不贪钱[赞][赞][赞],298,1,品牌情感支持,0.9894338250160216,正面,douyin
6696022942935515143,华为对人才的招揽程度任何公司都比不上，只要你说真人才，无论什么岗位待遇都比同行要高很多,305,1,品牌情感支持,0.9595269560813904,正面,douyin
6694564307038158851,下个手机必须换华为,258,0,产品功能体验,0.612747073173523,中性,douyin
7571277290153280293,网上看不起，现实我们公司挤破头都想进入华为的旗下产业链的供应商，光喝点汤水都不止百万,6609,2,品牌竞争对比,0.276424765586853,负面,douyin
7571140663409115962,平时喷喷就算了，他要上市你看我重不重仓就完事了[黑脸],4916,0,产品功能体验,0.3374113738536834,负面,douyin
7570964660863566633,按照西方说法，华为通讯就是上帝的中枢神经[看],3117,3,技术问题讨论,0.9393096566200256,正面,douyin
7571271656941896507,华为公司就在我隔壁，网络上我骂骂咧咧，现实中我眼巴巴看着华为招聘信息[杀马特][杀马特],2864,1,品牌情感支持,0.5781815052032471,中性,douyin
7570677428696826639,手机领域你找我茬我不挑你理，到了通信领域请摆正你的位置[呲牙][呲牙][呲牙][呲牙][呲牙][呲牙][赞][赞],2835,1,品牌情感支持,0.3560878932476043,负面,douyin
7571082541392036645,为什么他们喷华为的手机和智驾，因为别的东西他们不懂[憨笑],2081,1,品牌情感支持,0.3061795532703399,负面,douyin
7571508058867467046,看了评论区，才知道现在的人均学历，我学网络工程专业的，里面很多标准都是华为制定的，真的是顶尖[捂脸],1592,2,品牌竞争对比,0.8528804779052734,正面,douyin
7570947386400506634,华为属于全方面的，如果没有华为。我国在通讯领域根本就没有话语权,1175,0,产品功能体验,0.5874103307723999,中性,douyin
7571294762146726693,我特意去单位机房看了看[发呆],907,1,品牌情感支持,0.8254393935203552,正面,douyin
6700905111482564621,美国给华为打了个全球广告，本来我们不知道华为这么牛逼的，现在全世界都知道了,108446,2,品牌竞争对比,0.4803880155086517,中性,douyin
6700904522446831624,众所周知，世界上永远无法逃过我国哲学家王境泽的真香定理,107454,2,品牌竞争对比,0.9892922639846802,正面,douyin
6700876751926591492,美国为华为这广告打的彻底的响,144660,1,品牌情感支持,0.2737045288085937,负面,douyin
6700907359163760654,扎心...哈哈哈哈哈哈哈哈,892,3,技术问题讨论,0.8966841697692871,正面,douyin
6701135851604197389,"美国：兄弟们，别找华为买5g
盟友：什么？5g上线了？赶快去买
美国：xxxxx",351,2,品牌竞争对比,0.2064123302698135,负面,douyin
6701547513910280204,以免有些人听了扎心，哥，你是官方！严肃点！,4495,3,技术问题讨论,0.5750344395637512,中性,douyin
6700891330426093575,谢谢老美把华为推向了世界,71521,2,品牌竞争对比,0.9881184697151184,正面,douyin
6700908816588603403,感谢美国把华为推向巅峰,1833,2,品牌竞争对比,0.9880664348602296,正面,douyin
6700876460107776008,感觉像老师捏着一份乖孩子的名单，为了保护淘气孩子的自尊心，就不一一念出来了，毕竟弱者也是需要保护的嘛[捂脸],92866,1,品牌情感支持,0.7124509215354919,正面,douyin
7529778027003151163,四个字证明其含金量：白宫严选,5068,1,品牌情感支持,0.8097996711730957,正面,douyin
7533848133329224463,我爸中国地质大学211本科，在2005年入职华为，现在等级20，年薪100w，还有股权分红，他以前就是基站工程师，被制裁之前就接令去搞5G，很多人完全不知道华为员工的待遇有多好，就这么说吧，杭州附带华为属性的五星级安朴酒店面朝钱塘江的那间房，普通人一晚上1500，华为员工一晚上500[看],607,2,品牌竞争对比,0.7193070650100708,正面,douyin
7529734334179492665,到这一条的时候弹幕突然安静了[求抱抱],270,1,品牌情感支持,0.6625372171401978,中性,douyin
7538173178355581739,"华为就像是个理工男，跟小迪一样，就埋头搞技术，发布会的技术表达不太好，很多功能一笔带过更多是被用户再后来自己挖掘
米家就像是个文科男，懂得极致的语言魅力，会表达自己的想法，更容易让人喜欢[舔屏]",4,2,品牌竞争对比,0.7460772395133972,正面,douyin
7539359253216314127,其实黑华为的可能很多人都并不是否认华为的所有，而是我们普通人能买到的华为生态，这些东西是真的高价低配，不管是手表，耳机，手机，笔记本，全都是高价低配，完全是没有必要的价格。其实很多的人都知道华为在其他方面的科技领域也是非常强大的，也就如作者你所列举的这些，我们也承认，但他的这些商品也确确实实让我们普通人感到为难，为何不能选择性价比更高的其他品牌呢？,9,3,技术问题讨论,0.6186833381652832,中性,douyin
7539391264577110843,"1.虽然是最薄电脑但性能不行卡得要死
2.三折叠手机没什么大用只是“三折叠”这个词足够吸睛，在便民方面并没有什么大成就
3.鸿蒙系统就是个半成品就出来卖，很多应用只能用基础功能（我自己在用）目前来看甚至无法与安卓系统媲美
4.5G专利大只是在国内，非国行的苹果更快
5.影响力大但销量还是老样子
6.研发费用多不代表产品就优秀",5,2,品牌竞争对比,0.0269598234444856,负面,douyin
7529714247895761722,你切记，如果不是外国打压，现在手机品牌只有一个华为，18年的mate40系列拿出来就吊打现在手机大多数品牌了，更何况小米是在华为被打压以后才火的，但是不得不承认小米手机性价比确实高,12,0,产品功能体验,0.7445093989372253,正面,douyin
7529779760664134457,华为就只是一家民营企业，仅此而已。或许他很厉害，但他也只是民营，要是真正掌握了什么关键的核心技术，可以左右国家的发展，或者说对国家影响重大，他绝对不可能只是民营企业[黑脸][黑脸][黑脸]很多人对国有企业的定位都还不清楚,3,3,技术问题讨论,0.7245476841926575,正面,douyin
7538288353037861682,广告的，听我一句劝，预算不多，有想要接近旗舰机的配置选nova14ultra，普通人买华为旗舰机选pro或标准版，其余的如果没有商业需求，就不太建议了。建议多去华为体验店试试再买。,39,2,品牌竞争对比,0.1570508629083633,负面,douyin
7532921445258281766,华为nova5pro用了四年了虽然现在是备用但真的太耐用了抗摔抗造游戏也不卡看片不卡能分屏能多窗用出感情了都除了续航和内存现在真的不行了真的舍不得扔卖[流泪],1,0,产品功能体验,0.9887707233428956,正面,douyin
7531836820122059560,安卓机用个两三年，不管你是几千还是上万的，以前我也喜欢买华为直到现在，用了几年过后，那屏幕不是一般的卡顿 ，然后打王者又掉针掉得很猛，直到现在换了苹果机之后，我感觉不怎么掉针，就只是电不怎么 耐用，个人感觉,0,0,产品功能体验,0.535435676574707,中性,douyin
7543803546693944122,疫情那年预订了一个多月才拿到全市第二台mate40，虽然是丐版，除了摄像比PRO差和储蓄内存不够，每天提示我清理内存[捂脸]，用起来依然丝滑，快五年了，喜欢华为截图分屏等功能，当时苹果还不能双卡，多少人傻傻的带两个苹果,2,1,品牌情感支持,0.9878899455070496,正面,douyin
7556655665687839547,p60系列被完全忽略了[捂脸]，上不上下不下的感觉，差吧也不差，拍照，系统都可以，所谓发热大部分都是高荷载游戏状态下事。唯一缺陷就是没用麒麟芯片，这个属于主观意识,0,3,技术问题讨论,0.4578006565570831,中性,douyin
7552399525659394851,mate40之前的mate闭眼买，40之后的mate50，mate60不要买，mate70相对于50和60可以买。p系列p40之前也闭眼买，p40之后的p系列都不要买。其他系列都不建议买。,28,0,产品功能体验,0.0805419236421585,负面,douyin
7556908672623215399,mate40pro准备换掉了，快5年了[泪奔],1,0,产品功能体验,0.8572996854782104,正面,douyin
7534593629651714867,我老公是mate，我是p系列，用了七年了，俩娃的平板也是华为，用了5年左右，都是各种摔，泡过水，现在都还在用，除了电池待机不禁用了以外，啥毛病没有[捂脸]今年准备入华为新系列了，真心不错！,5,0,产品功能体验,0.9893529415130616,正面,douyin
7582243487908365097,对非华为用户友好吗,0,1,品牌情感支持,0.3557880818843841,负面,douyin
7582242548648084274,这个颜值 真的有人喜欢吗,0,0,产品功能体验,0.9201156497001648,正面,douyin
7582242565270127369,等等第一批车主的真实反馈吧,0,3,技术问题讨论,0.9028890132904052,正面,douyin
7582265346959590196,这么好的车，高颜值，高配置，大气上档次，还有优惠，超值[赞][赞][赞][赞][赞],0,3,技术问题讨论,0.9937500357627868,正面,douyin
7582242539991974714,希望品控能跟得上,0,1,品牌情感支持,0.956851065158844,正面,douyin
7582265900679381779,实用小工具，值得推荐一下[给力][给力][给力],1,0,产品功能体验,0.9885064363479614,正面,douyin
7582244389717787450,后排空间三个成年人真能坐得舒服吗,0,0,产品功能体验,0.2811855375766754,负面,douyin
7582242534769410853,配置参数看着挺亮眼，别是只存在于纸面上吧,0,3,技术问题讨论,0.9188348054885864,正面,douyin
6666317119212453902,起诉美国这个 肯定支持！ 但是买不买华为以后别和爱国扯一起,42075,1,品牌情感支持,0.1549693644046783,负面,douyin
6666342257471520772,这是华为自己的事吗，，不，这是中国面子的大事，要让他们知道，，中国不是好惹的，,49588,1,品牌情感支持,0.2302851974964141,负面,douyin
6666302317132185612,买不了华为贵的中国人，也不妨碍华为拿贵的产品为国创汇！,2447,2,品牌竞争对比,0.2691818475723266,负面,douyin
6666298790343180291,挺华为，犯我中国者，虽远必诛,10366,2,品牌竞争对比,0.8949928879737854,正面,douyin
6666268599558144004,华为加油，中国有15亿人都在身后默默支持你华为,10321,1,品牌情感支持,0.7394835948944092,正面,douyin
6666277835965726723,华为手机在国内卖的可不便宜，现在在美国受了气，但是我大中华还是要挺你！,11573,1,品牌情感支持,0.7358864545822144,正面,douyin
6669224387180429324,自从用了华为，以后再也不会用其他牌子的手机。华为加油，你的背后是中国,24501,1,品牌情感支持,0.9112460017204284,正面,douyin
6666285665707278344,手机是华为来集合,27913,1,品牌情感支持,0.6336382031440735,中性,douyin
6666340196847517700,正在用华为看抖音,1583,2,品牌竞争对比,0.9077099561691284,正面,douyin
6666355576077402126,其实对于我而言，要不是苹果太贵，我真的想买苹果，,383,2,品牌竞争对比,0.6933596730232239,中性,douyin
7579998736966878001,我的mate80promax用了三天，然后换成mate40pro  4G版了，我老婆用了4年多，她看上了我的80[微笑],1020,1,品牌情感支持,0.957920253276825,正面,douyin
7582251151824978734,评论区都咋买的  京东上只能预约啊   有没有网友推荐个颜色,1,1,品牌情感支持,0.7515056729316711,正面,douyin
7582182892618875699,还在坚持[捂脸]，再等等，后面出的会更好[泪奔],2,0,产品功能体验,0.8072953820228577,正面,douyin
7579831940770448165,这水滴可真水滴💧啊[杀马特],1209,1,品牌情感支持,0.0763099864125251,负面,douyin
7579864251159298874,我九月份刚买的pura80[流泪],3,3,技术问题讨论,0.1460902690887451,负面,douyin
7580393780093633316,繁花如梦这一块[憨笑],16,1,品牌情感支持,0.965081512928009,正面,douyin
7582182260179321650,Mate 70pro 桥上拍的,0,0,产品功能体验,0.732571005821228,正面,douyin
7582256752163717937,[宕机][宕机]啊这个反向充电我的mate50不就有了吗,0,0,产品功能体验,0.534063458442688,中性,douyin
7578394230252634916,某米一点屁功能就吹上天，余总啥都不说只干实事[赞],4,1,品牌情感支持,0.1462259143590927,负面,douyin
7582144911697412901,前几代就有的功能，当年说了的，难道还要每年都说？,1,2,品牌竞争对比,0.9883368611335754,正面,douyin
7582237090470445873,不是跟你说了吗？遥遥领先，还要怎么说？,0,2,品牌竞争对比,0.4439473748207092,中性,douyin
7578877988076028714,我是花粉，也是理性的花粉，这功能确实没少讲的，这功能之前mate40就有了，很少情况才会用，就是保证设备还有电罢了，充电速度很慢，用的情况很少，因为谁都不想牺牲手机电量给其他设备充电，充的慢，手机电还掉的快。,2,0,产品功能体验,0.2385615408420562,负面,douyin
7578177495733371658,这是老功能了，不过芯片这两年不好，功耗高，没有多余的电使用，华为和苹果同硬件的时候，华为优化会好很多！！[灵机一动]超级耐用，40的时候，白天一直用都可以两天一充,2,3,技术问题讨论,0.962303876876831,正面,douyin
7582233587236881192,老天欺凌就可以了啦 又不止霸凌可以,0,2,品牌竞争对比,0.5877952575683594,中性,douyin
7276786788889690921,华为和苹果我都喜欢，买华为我会选mate60pro，买苹果我会选陕西洛川的红富士[害羞],28329,2,品牌竞争对比,0.9639430046081544,正面,douyin
7276769666071069479,6999=一部手机+卫星通话+微型电脑主机，还有人觉得贵吗[捂脸],11989,1,品牌情感支持,0.5225391983985901,中性,douyin
7276771258988446500,看到日全食居然有点哽咽了,8930,0,产品功能体验,0.4957796335220337,中性,douyin
7276796230188090171,华为:手机我就不介绍了，下面介绍一下我们的光刻机[捂脸],5071,0,产品功能体验,0.5074523687362671,中性,douyin
7276797766062949154,朋友们！！我抢到了华为mate60 pro！！！可是锁屏密码怎么办啊？,4210,1,品牌情感支持,0.4198169112205505,中性,douyin
7276772486535643956,强压下的华为定价都没有苹果贵，居然还说他贵[泪奔]，中国的科研团队华为那么辛苦不容易定价绝对良心[赞],4120,2,品牌竞争对比,0.3562808036804199,负面,douyin
7276791135527240484,阴影挡住太阳却挡不住光环，短短的一瞬间之后，是更加夺目的光芒。（背下来，写作文用得上）,3205,1,品牌情感支持,0.9893963932991028,正面,douyin
7276838567660553012,主要我想问，现在安卓手机是否可以和苹果一样了，用至少3.4年不卡的情况，如果华为不卡我立刻还华为60,2299,0,产品功能体验,0.5633171200752258,中性,douyin
7581637964604146481,华为作为中国科技创新企业的杰出代表，其手机产品凝聚了众多工程师的智慧与汗水，体现了中国在高科技领域的自主研发实力。华为手机在通信技术、影像系统、续航能力等方面不断突破，为用户提供了可靠优质的产品体验，这是中国企业坚持创新驱动、追求卓越的生动实践。我们支持所有守法经营、通过自主创新为消费者创造价值的中国品牌，这展现了我国科技产业的蓬勃生机和市场竞争的良性发展。期待更多中国品牌继续深耕技术研发，为全球消费者带来更多创新产品。,0,1,品牌情感支持,0.5348566174507141,中性,douyin
7577818377944089381,大品牌，值得信赖，确实好用，真心好用，打扫的干干净净。[玫瑰][玫瑰][玫瑰][赞][赞][赞],90,0,产品功能体验,0.9937638640403748,正面,douyin
7571609986502853425,反应个问题，新的华为P80系列，我刚买，但发现在微微和微信小程序里拍的照片可以自动保存到图册里，以前的华为P40在设置功能里可以取消这个功能。我想问下应该找谁反应这个问题,0,1,品牌情感支持,0.215525209903717,负面,douyin
7581865476369711921,八十年代是日本制造的时代，美国的发明，日本把他做到极致。现在是中国的时代了，欧美的基础科学，中国把他发展到极致！这就是世界的浪潮，一浪又一浪。中国人的聪明与努力终会让HarmonyOS6涌上潮头之巅。,0,2,品牌竞争对比,0.9396193623542786,正面,douyin
7581546596735730489,从五六年前就开始用华为了。一直在用很丝滑，很流畅。是我用过的所有的手机里边最顺手的。也不怪我们支持国货现在的国货质量就是以前人人羡慕的洋货关键自己国家的东西用起来比较放心。不用担心信息泄露什么的,0,1,品牌情感支持,0.993629515171051,正面,douyin
7582176243848774449,这是电影还是电视剧[玫瑰][玫瑰][赞][赞][赞],0,0,产品功能体验,0.6877205967903137,中性,douyin
7581862515334021907,好用，喜欢华为支持华为，19年买的P30一直用到今年，内存不够了才换的，现在还能当备用机，而且不卡顿。超级喜欢30这款机子，小小的，女生单手好操作，上手机壳都还很方便。[爱心],1,0,产品功能体验,0.9937471151351928,正面,douyin
7581799306597483315,"位于深圳，是全球领先的 ICT 解决方案供应商。近年来，华为在 5G-A、鸿蒙系统、麒麟芯片等领域持续突破，2025 年发布的 Mate 80 系列将搭载麒麟 9020 芯片与鸿蒙 6 系统，性能提升显著。其最新发布的 Mate XTs 三折屏手机进一步推动折叠屏技术普及，配合“0 Bit 0 Watt 0 Loss”节能方案，展现软硬件协同优势。
华为",0,3,技术问题讨论,0.9539394974708556,正面,douyin
7577915576812471103,广告创意很好，华为产品很好。用了就知道，特别喜欢华为手机拍照不管是人还是景都很好。现在出去游玩打卡拍照，朋友们都是苹果，就我是华为拍照效果杠杠的。她们都让我给她们拍照，我成了摄影师[呲牙],0,0,产品功能体验,0.9876461625099182,正面,douyin
7571792736765887290,[宕机]华为技术可以跟的上小米可是小米手机里的应用优惠和服务确实有点跟不上。原因是华为技术支持[捂脸]是不是腾讯提供的啊。游戏中心优惠跟腾讯一样看的着抽不到，而且听说股东是[宕机]腾讯啊,0,1,品牌情感支持,0.5572044253349304,中性,douyin
7569652311539221306,真正能让黑子闭嘴的只有华为的offer[看],1203,2,品牌竞争对比,0.4099525511264801,中性,douyin
7572019309124502310,记着，当你公司到了一定规模，才会遇到华为[看],169,1,品牌情感支持,0.5317009091377258,中性,douyin
7565590821094425385,经常出国的才体会得到华为通信在全球有多强大[杀马特],2754,1,品牌情感支持,0.8582689166069031,正面,douyin
7566945238586344207,"赢，展示胎记，吊打，好几年都不卡，尊贵苹果用户，满血60hz，充电慢安全耐用，信号不好关掉5G
———来自iPhone13标准版（转转二手美锁黑解128扩容512国产屏非原装后盖无前置后摄被更换）",3,1,品牌情感支持,0.8793578743934631,正面,douyin
7567808708790108955,华为的toB业务大到超乎你想象，只要你是学电子信息大类，计算机大类专业的以及材料集成电路这些专业的你就知道华为在这几个赛道是什么地位，不说国内很多在国内外都数一数二，就说半导体吧，国内近些年来非常多的半导体人才都是从海思出来的，可以称得上是半导体届的黄埔军校了,28,1,品牌情感支持,0.8568090796470642,正面,douyin
7572582889398371109,可以搜下桶哥  有几期是同时说华为和比亚迪的，华为专利的开放度和覆盖面  邮件问询技术次日回解   他不是民族企业谁是  我一直用小米手机我一直不理解为什么有人会吧小米和华为一起比  不会真有人觉得华为就只卖手机吧,5,1,品牌情感支持,0.5806792378425598,中性,douyin
7579061675350934329,玩低空经济都知道华为的含金量，如果华为收专利费，中国低空经济一半企业要破产倒闭，华为免费开放3万多个专利。,4,2,品牌竞争对比,0.881919801235199,正面,douyin
7572408454398214950,这是不是同一个人在刷屏，好难猜啊,23,1,品牌情感支持,0.30702605843544,负面,douyin
7578135184341189386,华为是真的让厂商可怕，要求是真的严格[微笑],41,1,品牌情感支持,0.6166412234306335,中性,douyin
6798831918420590596,孩子在西电就读目标进华为[强壮],6246,0,产品功能体验,0.9851094484329224,正面,douyin
6798870464455376899,一说华为绝对有人喷。我真的是想不通啊。,3104,0,产品功能体验,0.1793856620788574,负面,douyin
6800179932825206792,华为的logo不是把苹果切成八半吗,1212,2,品牌竞争对比,0.2373197674751281,负面,douyin
6799459551042715663,有钱用华为，没钱用苹果。,717,2,品牌竞争对比,0.5269032716751099,中性,douyin
6799459006470504452,全球70亿人，华为30亿用户，你品，细品[泣不成声],642,2,品牌竞争对比,0.8811570405960083,正面,douyin
6798831086815903759,华为那logo明明就是切苹果,347,2,品牌竞争对比,0.1805921196937561,负面,douyin
6800580955662237696,华为，将来会干掉苹果🍎。不信，大家拭目以待好了[呲牙],309,1,品牌情感支持,0.5265578627586365,中性,douyin
6800300152692408327,希望我们的芯片未来是世界第一！！干掉米果！,231,3,技术问题讨论,0.9740812182426452,正面,douyin
6798935981510213647,加油加油加油[玫瑰][玫瑰][玫瑰],193,1,品牌情感支持,0.956590175628662,正面,douyin
7282726019117908799,挺有意思的，欧美国家对华为严防死守，国内一些人却对华为嗤之以鼻[微笑],9426,1,品牌情感支持,0.9806297421455384,正面,douyin
7282770517865431847,看了朱士尧教授的演讲，才知道华为扛过最难时期的背后是任老多么超前的布局和眼界。如果华为是上市公司，哪怕是世界五百强前十强，估计早就已经被资本架空抛弃了。任老坚持不上市、重科技、兴研发、以人才为本、多领域扩展、多方面发展、兴建研究所、激励员工等等，就是因为提前布局，高端制造不依赖别人，一个公司面对西方这三年的制裁熬过来了，太牛了,216,0,产品功能体验,0.930981695652008,正面,douyin
7284279553060324096,搞不懂为什么黑华为那,1540,1,品牌情感支持,0.1918696612119674,负面,douyin
7283107759368176395,我敬佩的不是买了mate60pro的用户，反倒是那批在华为低谷的时候支持华为的mate50用户。比如我也是其中一个[捂脸],1940,1,品牌情感支持,0.4775386154651642,中性,douyin
7282809362967528207,我真的感觉国人越来越团结了，不再崇洋媚外，华为让我们扬眉吐气，所以这么火,965,1,品牌情感支持,0.8795671463012695,正面,douyin
7282778466829845289,老美怕的不是华为掌握了芯片技术，而是即使华为在低谷也有一群拥护华为的国人，他怕的是中国人越来越自信，越来越团结,214,1,品牌情感支持,0.926523983478546,正面,douyin
